task1	task2	thisN	thisTrialN	thisRepN	T0	T2	T1	lagT0	lagT1	lagT2	responseT1	responseT2	related	dist	key_resp_T1.keys	key_resp_T1.corr	key_resp_T2.keys	key_resp_T2.corr	key_resp_T2.rt	key_resp_T2.duration	press_to_continue.keys	press_to_continue.rt	press_to_continue.duration	key_resp_T1.rt	key_resp_T1.duration	block.thisRepN	block.thisTrialN	block.thisN	block.thisIndex	trial.thisRepN	trial.thisTrialN	trial.thisN	trial.thisIndex	trials_T0_context.thisRepN	trials_T0_context.thisTrialN	trials_T0_context.thisN	trials_T0_context.thisIndex	trials_T1.thisRepN	trials_T1.thisTrialN	trials_T1.thisN	trials_T1.thisIndex	trials_T2.thisRepN	trials_T2.thisTrialN	trials_T2.thisN	trials_T2.thisIndex	thisRow.t	notes	instructions.started	text_instructions.started	key_resp.started	instructions.stopped	key_resp.keys	key_resp.rt	key_resp.duration	settings.started	settings.stopped	T0_context.started	context_word.started	blankContext.started	context_word.stopped	blankContext.stopped	T0_context.stopped	distractors_T0_T2.started	distractors_T0_T2.stopped	text_distractors_2.started	T1_number.started	text_T1.started	T1_number.stopped	distractors_T1.started	distractors_T1.stopped	T2_probe.started	text_T2.started	T2_probe.stopped	Ask_T1.started	Ask_T1.stopped	trial.key_resp_T1.keys	trial.key_resp_T1.corr	Ask_T2.started	blankT2_1.started	blankT2_1.stopped	text_T2ask.started	key_resp_T2.started	Ask_T2.stopped	trial.key_resp_T2.keys	trial.key_resp_T2.corr	trial.key_resp_T2.rt	trial.key_resp_T2.duration	text_distractors.started	text_distractors_2.stopped	text_T2.stopped	rest.started	text.started	press_to_continue.started	text.stopped	rest.stopped	block.press_to_continue.keys	block.press_to_continue.rt	block.press_to_continue.duration	text_T1.stopped	text_distractors.stopped	blankT1_1.started	text_T1ask.started	key_resp_T1.started	blankT1_1.stopped	trial.key_resp_T1.rt	trial.key_resp_T1.duration	participant	order [1: single-dual or 2: dual-single]	date	expName	psychopyVersion	frameRate	expStart	Column1
dual	single	0	0	0	GRIEGO	XLATÍNX	3333333	10	7	3	p	i	1	ZTFYDXH												0	10	10	10	0	28	28	28									0	0	0	0	5,1656E+15																	5,16559E+15	5,16561E+15	5,1656E+15						5,16546E+15	5,16546E+15	5,16553E+15																																		Prueba_Conductual_1	1	2024-09-08_19h04.40.217	AB	202421	6,00199E+15	2024-09-08 19h05.17.898834 +0200	
dual	single	1	1	0	GRIEGO	XLATÍNX	3333333	10	7	3	p	i	1	VYKXSPC												0	10	10	10	0	28	28	28									0	1	1	2	5,16563E+15																	5,16562E+15	5,1657E+15	5,16563E+15																																										Prueba_Conductual_1	1	2024-09-08_19h04.40.217	AB	202421	6,00199E+15	2024-09-08 19h05.17.898834 +0200	
dual	single	2	2	0	GRIEGO	XLATÍNX	3333333	10	7	3	p	i	1	YGLMSFQ												0	10	10	10	0	28	28	28									0	2	2	1	5,16571E+15																	5,1657E+15	5,16578E+15	5,16571E+15																																										Prueba_Conductual_1	1	2024-09-08_19h04.40.217	AB	202421	6,00199E+15	2024-09-08 19h05.17.898834 +0200	
dual	single	28	28	0	GRIEGO	XLATÍNX	3333333	10	7	3	p	i	1		f	0	f	0	3,12923E+16	None				0.45155009999871254	None	0	10	10	10	0	28	28	28																																									5,16579E+16	5,16725E+15	f	0	5,16725E+16	5,16727E+15	5,16827E+15	5,16825E+15	5,16825E+15	5,16857E+15	f	0	3,12923E+16	None														5165.7978491999675	5166.781391199911	5166.781391199911	5166.79848950007	0.45155009999871254	None	Prueba_Conductual_1	1	2024-09-08_19h04.40.217	AB	202421	6,00199E+15	2024-09-08 19h05.17.898834 +0200	
dual	single	0	0	0	MIRAR	XPUROXX	7777777	10	7	3	p	p	0	ZTFYDXH												0	10	10	10	0	29	29	29	0	8	8	7	0	0	0	0					5,17147E+14											5,16857E+15	5,16858E+16	5,16958E+15	5,16958E+15	5,17063E+15	5,17057E+15	5,17124E+15	5,17132E+16	5,17125E+15	5,17133E+15	5,17133E+16	5,1714E+16	5,17146E+16	5,17148E+15																		5,17147E+14																			Prueba_Conductual_1	1	2024-09-08_19h04.40.217	AB	202421	6,00199E+15	2024-09-08 19h05.17.898834 +0200	
dual	single	1	1	0	MIRAR	XPUROXX	7777777	10	7	3	p	p	0	GQKRPDL												0	10	10	10	0	29	29	29					0	1	1	5					5,1715E+15																							5,17149E+15	5,17157E+15																		5,1715E+15																			Prueba_Conductual_1	1	2024-09-08_19h04.40.217	AB	202421	6,00199E+15	2024-09-08 19h05.17.898834 +0200	
dual	single	2	2	0	MIRAR	XPUROXX	7777777	10	7	3	p	p	0	VYKXSPC												0	10	10	10	0	29	29	29					0	2	2	2					5,17158E+15																							5,17157E+15	5,17165E+14																		5,17158E+15																			Prueba_Conductual_1	1	2024-09-08_19h04.40.217	AB	202421	6,00199E+15	2024-09-08 19h05.17.898834 +0200	
dual	single	3	3	0	MIRAR	XPUROXX	7777777	10	7	3	p	p	0	YGLMSFQ												0	10	10	10	0	29	29	29					0	3	3	1					5,17167E+15																							5,17165E+15	5,17173E+15																		5,17167E+15																			Prueba_Conductual_1	1	2024-09-08_19h04.40.217	AB	202421	6,00199E+15	2024-09-08 19h05.17.898834 +0200	
dual	single	4	4	0	MIRAR	XPUROXX	7777777	10	7	3	p	p	0	HLFPYXK												0	10	10	10	0	29	29	29					0	4	4	4					5,17175E+16																							5,17174E+15	5,17182E+15																		5,17175E+16																			Prueba_Conductual_1	1	2024-09-08_19h04.40.217	AB	202421	6,00199E+15	2024-09-08 19h05.17.898834 +0200	
dual	single	5	5	0	MIRAR	XPUROXX	7777777	10	7	3	p	p	0	ZJTSHFP												0	10	10	10	0	29	29	29					0	5	5	3					5,17183E+15																							5,17182E+15	5,1719E+15																		5,17183E+15																			Prueba_Conductual_1	1	2024-09-08_19h04.40.217	AB	202421	6,00199E+15	2024-09-08 19h05.17.898834 +0200	
dual	single	0	0	0	MIRAR	XPUROXX	7777777	10	7	3	p	p	0	VYKXSPC												0	10	10	10	0	29	29	29									0	0	0	2	5,17205E+15																	5,17205E+16	5,17207E+15	5,17205E+15						5,17191E+15	5,17192E+15	5,17198E+15																																		Prueba_Conductual_1	1	2024-09-08_19h04.40.217	AB	202421	6,00199E+15	2024-09-08 19h05.17.898834 +0200	
dual	single	1	1	0	MIRAR	XPUROXX	7777777	10	7	3	p	p	0	ZTFYDXH												0	10	10	10	0	29	29	29									0	1	1	0	5,17208E+15																	5,17207E+15	5,17215E+14	5,17208E+15																																										Prueba_Conductual_1	1	2024-09-08_19h04.40.217	AB	202421	6,00199E+15	2024-09-08 19h05.17.898834 +0200	
dual	single	2	2	0	MIRAR	XPUROXX	7777777	10	7	3	p	p	0	YGLMSFQ												0	10	10	10	0	29	29	29									0	2	2	1	5,17217E+14																	5,17215E+15	5,17223E+15	5,17217E+14																																										Prueba_Conductual_1	1	2024-09-08_19h04.40.217	AB	202421	6,00199E+15	2024-09-08 19h05.17.898834 +0200	
dual	single	29	29	0	MIRAR	XPUROXX	7777777	10	7	3	p	p	0		f	0	j	0	2,64556E+15	None				0.40963280014693737	None	0	10	10	10	0	29	29	29																																									5,17224E+15	5,17365E+15	f	0	5,17365E+15	5,17367E+15	5,17467E+15	5,17465E+15	5,17465E+15	5,17492E+15	j	0	2,64556E+15	None														5172.250818500062	5173.234195699915	5173.234195699915	5173.250916900113	0.40963280014693737	None	Prueba_Conductual_1	1	2024-09-08_19h04.40.217	AB	202421	6,00199E+15	2024-09-08 19h05.17.898834 +0200	
dual	single	0	0	0	PUERTAS	VENTANAS	2222222	7	1	12	i	i	1	GQKRPDL												0	10	10	10	0	30	30	30	0	5	5	5	0	0	0	0					5,17758E+16											5,17492E+15	5,17494E+15	5,17592E+15	5,17594E+15	5,17697E+15	5,1769E+15	5,17734E+15	5,17742E+15	5,17735E+16	5,17743E+15	5,17744E+15	5,1775E+15	5,17756E+15	5,17756E+15																																					Prueba_Conductual_1	1	2024-09-08_19h04.40.217	AB	202421	6,00199E+15	2024-09-08 19h05.17.898834 +0200	
dual	single	0	0	0	PUERTAS	VENTANAS	2222222	7	1	12	i	i	1	YGLMSFQ												0	10	10	10	0	30	30	30									0	0	0	1	5,17772E+15																	5,17772E+15	5,17774E+15	5,17772E+15						5,17757E+16	5,17758E+16	5,17765E+15																																		Prueba_Conductual_1	1	2024-09-08_19h04.40.217	AB	202421	6,00199E+15	2024-09-08 19h05.17.898834 +0200	
dual	single	1	1	0	PUERTAS	VENTANAS	2222222	7	1	12	i	i	1	VFDMHQS												0	10	10	10	0	30	30	30									0	1	1	8	5,17775E+14																	5,17774E+14	5,17782E+15	5,17775E+14																																										Prueba_Conductual_1	1	2024-09-08_19h04.40.217	AB	202421	6,00199E+15	2024-09-08 19h05.17.898834 +0200	
dual	single	2	2	0	PUERTAS	VENTANAS	2222222	7	1	12	i	i	1	WMYFTGJ												0	10	10	10	0	30	30	30									0	2	2	6	5,17784E+15																	5,17782E+15	5,1779E+15	5,17784E+15																																										Prueba_Conductual_1	1	2024-09-08_19h04.40.217	AB	202421	6,00199E+15	2024-09-08 19h05.17.898834 +0200	
dual	single	3	3	0	PUERTAS	VENTANAS	2222222	7	1	12	i	i	1	VYKXSPC												0	10	10	10	0	30	30	30									0	3	3	2	5,17792E+15																	5,17791E+16	5,17799E+15	5,17792E+15																																										Prueba_Conductual_1	1	2024-09-08_19h04.40.217	AB	202421	6,00199E+15	2024-09-08 19h05.17.898834 +0200	
dual	single	4	4	0	PUERTAS	VENTANAS	2222222	7	1	12	i	i	1	GQKRPDL												0	10	10	10	0	30	30	30									0	4	4	5	5,178E+15																	5,17799E+15	5,17807E+15	5,178E+15																																										Prueba_Conductual_1	1	2024-09-08_19h04.40.217	AB	202421	6,00199E+15	2024-09-08 19h05.17.898834 +0200	
dual	single	5	5	0	PUERTAS	VENTANAS	2222222	7	1	12	i	i	1	ZJTSHFP												0	10	10	10	0	30	30	30									0	5	5	3	5,17809E+16																	5,17807E+15	5,17815E+14	5,17809E+16																																										Prueba_Conductual_1	1	2024-09-08_19h04.40.217	AB	202421	6,00199E+15	2024-09-08 19h05.17.898834 +0200	
dual	single	6	6	0	PUERTAS	VENTANAS	2222222	7	1	12	i	i	1	HQTYPJM												0	10	10	10	0	30	30	30									0	6	6	9	5,17817E+15																	5,17815E+15	5,17824E+15	5,17817E+15																																										Prueba_Conductual_1	1	2024-09-08_19h04.40.217	AB	202421	6,00199E+15	2024-09-08 19h05.17.898834 +0200	
dual	single	7	7	0	PUERTAS	VENTANAS	2222222	7	1	12	i	i	1	TJRHKVF												0	10	10	10	0	30	30	30									0	7	7	10	5,17825E+16																	5,17824E+14	5,17832E+15	5,17825E+16																																										Prueba_Conductual_1	1	2024-09-08_19h04.40.217	AB	202421	6,00199E+15	2024-09-08 19h05.17.898834 +0200	
dual	single	8	8	0	PUERTAS	VENTANAS	2222222	7	1	12	i	i	1	WFXQGMY												0	10	10	10	0	30	30	30									0	8	8	11	5,17834E+15																	5,17832E+14	5,1784E+15	5,17834E+15																																										Prueba_Conductual_1	1	2024-09-08_19h04.40.217	AB	202421	6,00199E+15	2024-09-08 19h05.17.898834 +0200	
dual	single	9	9	0	PUERTAS	VENTANAS	2222222	7	1	12	i	i	1	ZTFYDXH												0	10	10	10	0	30	30	30									0	9	9	0	5,17842E+16																	5,17841E+15	5,17849E+15	5,17842E+16																																										Prueba_Conductual_1	1	2024-09-08_19h04.40.217	AB	202421	6,00199E+15	2024-09-08 19h05.17.898834 +0200	
dual	single	10	10	0	PUERTAS	VENTANAS	2222222	7	1	12	i	i	1	HLFPYXK												0	10	10	10	0	30	30	30									0	10	10	4	5,1785E+16																	5,17849E+15	5,17857E+15	5,1785E+16																																										Prueba_Conductual_1	1	2024-09-08_19h04.40.217	AB	202421	6,00199E+15	2024-09-08 19h05.17.898834 +0200	
dual	single	11	11	0	PUERTAS	VENTANAS	2222222	7	1	12	i	i	1	YNPLRQW												0	10	10	10	0	30	30	30									0	11	11	7	5,17859E+15																	5,17857E+15	5,17865E+15	5,17859E+15																																										Prueba_Conductual_1	1	2024-09-08_19h04.40.217	AB	202421	6,00199E+15	2024-09-08 19h05.17.898834 +0200	
dual	single	30	30	0	PUERTAS	VENTANAS	2222222	7	1	12	i	i	1		j	0	f	0	2,92652E+16	None				0.3065659999847412	None	0	10	10	10	0	30	30	30																																									5,17866E+15	5,17997E+15	j	0	5,17997E+16	5,17999E+15	5,18099E+14	5,18099E+14	5,18099E+14	5,18129E+15	f	0	2,92652E+16	None														5178.670057200128	5179.653636700008	5179.653636700008	5179.670633499976	0.3065659999847412	None	Prueba_Conductual_1	1	2024-09-08_19h04.40.217	AB	202421	6,00199E+15	2024-09-08 19h05.17.898834 +0200	
dual	single	0	0	0	HIELO	DIENTES	3333333	10	7	3	p	p	0	GQKRPDL												0	10	10	10	0	31	31	31	0	8	8	0	0	0	0	5					5,18419E+15											5,18129E+14	5,1813E+15	5,18229E+15	5,1823E+15	5,18334E+15	5,18327E+15	5,18396E+14	5,18404E+15	5,18397E+15	5,18405E+15	5,18406E+15	5,18412E+16	5,18418E+15	5,18421E+15																		5,18419E+15																			Prueba_Conductual_1	1	2024-09-08_19h04.40.217	AB	202421	6,00199E+15	2024-09-08 19h05.17.898834 +0200	
dual	single	1	1	0	HIELO	DIENTES	3333333	10	7	3	p	p	0	ZJTSHFP												0	10	10	10	0	31	31	31					0	1	1	3					5,18422E+15																							5,18421E+15	5,18429E+15																		5,18422E+15																			Prueba_Conductual_1	1	2024-09-08_19h04.40.217	AB	202421	6,00199E+15	2024-09-08 19h05.17.898834 +0200	
dual	single	2	2	0	HIELO	DIENTES	3333333	10	7	3	p	p	0	YGLMSFQ												0	10	10	10	0	31	31	31					0	2	2	1					5,18431E+15																							5,18429E+15	5,18437E+15																		5,18431E+15																			Prueba_Conductual_1	1	2024-09-08_19h04.40.217	AB	202421	6,00199E+15	2024-09-08 19h05.17.898834 +0200	
dual	single	3	3	0	HIELO	DIENTES	3333333	10	7	3	p	p	0	VYKXSPC												0	10	10	10	0	31	31	31					0	3	3	2					5,18439E+15																							5,18438E+16	5,18446E+15																		5,18439E+15																			Prueba_Conductual_1	1	2024-09-08_19h04.40.217	AB	202421	6,00199E+15	2024-09-08 19h05.17.898834 +0200	
dual	single	4	4	0	HIELO	DIENTES	3333333	10	7	3	p	p	0	ZTFYDXH												0	10	10	10	0	31	31	31					0	4	4	0					51844732754																							5,18446E+15	5,18454E+15																		51844732754																			Prueba_Conductual_1	1	2024-09-08_19h04.40.217	AB	202421	6,00199E+15	2024-09-08 19h05.17.898834 +0200	
dual	single	5	5	0	HIELO	DIENTES	3333333	10	7	3	p	p	0	HLFPYXK												0	10	10	10	0	31	31	31					0	5	5	4					5,18456E+15																							5,18454E+15	5,18462E+16																		5,18456E+15																			Prueba_Conductual_1	1	2024-09-08_19h04.40.217	AB	202421	6,00199E+15	2024-09-08 19h05.17.898834 +0200	
dual	single	0	0	0	HIELO	DIENTES	3333333	10	7	3	p	p	0	ZTFYDXH												0	10	10	10	0	31	31	31									0	0	0	0	5,18477E+15																	5,18477E+15	5,18479E+14	5,18477E+15						5,18463E+15	5,18464E+15	5,18471E+15																																		Prueba_Conductual_1	1	2024-09-08_19h04.40.217	AB	202421	6,00199E+15	2024-09-08 19h05.17.898834 +0200	
dual	single	1	1	0	HIELO	DIENTES	3333333	10	7	3	p	p	0	YGLMSFQ												0	10	10	10	0	31	31	31									0	1	1	1	5,18481E+15																	5,18479E+15	5,18487E+15	5,18481E+15																																										Prueba_Conductual_1	1	2024-09-08_19h04.40.217	AB	202421	6,00199E+15	2024-09-08 19h05.17.898834 +0200	
dual	single	2	2	0	HIELO	DIENTES	3333333	10	7	3	p	p	0	VYKXSPC												0	10	10	10	0	31	31	31									0	2	2	2	5,18489E+14																	5,18488E+14	5,18496E+15	5,18489E+14																																										Prueba_Conductual_1	1	2024-09-08_19h04.40.217	AB	202421	6,00199E+15	2024-09-08 19h05.17.898834 +0200	
dual	single	31	31	0	HIELO	DIENTES	3333333	10	7	3	p	p	0		f	0	j	0	3,22671E+15	None				0.3354169998783618	None	0	10	10	10	0	31	31	31																																									5,18496E+15	5,18631E+15	f	0	5,18631E+15	5,18632E+15	5,18732E+14	5,18732E+14	5,18732E+14	5,18766E+14	j	0	3,22671E+15	None														5184.972737299977	5185.956679600058	5185.956679600058	5185.974000100046	0.3354169998783618	None	Prueba_Conductual_1	1	2024-09-08_19h04.40.217	AB	202421	6,00199E+15	2024-09-08 19h05.17.898834 +0200	
dual	single	0	0	0	DÉBIL	PÁJAROX	2222222	7	3	10	i	p	0	YGLMSFQ												0	10	10	10	0	32	32	32	0	5	5	4	0	0	0	1					5,19031E+15											5,18766E+15	5,18767E+16	5,18866E+15	5,18867E+15	5,18971E+15	5,18964E+15	5,19008E+16	5,19016E+15	5,19009E+15	5,19017E+15	5,19018E+15	5,19024E+15	5,19031E+15	5,19033E+15																		5,19031E+15																			Prueba_Conductual_1	1	2024-09-08_19h04.40.217	AB	202421	6,00199E+15	2024-09-08 19h05.17.898834 +0200	
dual	single	1	1	0	DÉBIL	PÁJAROX	2222222	7	3	10	i	p	0	ZTFYDXH												0	10	10	10	0	32	32	32					0	1	1	0					5,19034E+16																							5,19033E+15	5,19041E+15																		5,19034E+16																			Prueba_Conductual_1	1	2024-09-08_19h04.40.217	AB	202421	6,00199E+15	2024-09-08 19h05.17.898834 +0200	
dual	single	0	0	0	DÉBIL	PÁJAROX	2222222	7	3	10	i	p	0	ZJTSHFP												0	10	10	10	0	32	32	32									0	0	0	3	5,19056E+15																	5,19056E+15	5,19058E+15	5,19056E+15						5,19042E+15	5,19043E+15	5,19049E+15																																		Prueba_Conductual_1	1	2024-09-08_19h04.40.217	AB	202421	6,00199E+15	2024-09-08 19h05.17.898834 +0200	
dual	single	1	1	0	DÉBIL	PÁJAROX	2222222	7	3	10	i	p	0	YGLMSFQ												0	10	10	10	0	32	32	32									0	1	1	1	5,19059E+15																	5,19058E+15	5,19066E+15	5,19059E+15																																										Prueba_Conductual_1	1	2024-09-08_19h04.40.217	AB	202421	6,00199E+15	2024-09-08 19h05.17.898834 +0200	
dual	single	2	2	0	DÉBIL	PÁJAROX	2222222	7	3	10	i	p	0	YNPLRQW												0	10	10	10	0	32	32	32									0	2	2	7	5,19068E+14																	5,19066E+14	5,19074E+15	5,19068E+14																																										Prueba_Conductual_1	1	2024-09-08_19h04.40.217	AB	202421	6,00199E+15	2024-09-08 19h05.17.898834 +0200	
dual	single	3	3	0	DÉBIL	PÁJAROX	2222222	7	3	10	i	p	0	ZTFYDXH												0	10	10	10	0	32	32	32									0	3	3	0	5,19076E+15																	5,19075E+16	5,19083E+15	5,19076E+15																																										Prueba_Conductual_1	1	2024-09-08_19h04.40.217	AB	202421	6,00199E+15	2024-09-08 19h05.17.898834 +0200	
dual	single	4	4	0	DÉBIL	PÁJAROX	2222222	7	3	10	i	p	0	HLFPYXK												0	10	10	10	0	32	32	32									0	4	4	4	5,19084E+15																	5,19083E+15	5,19091E+15	5,19084E+15																																										Prueba_Conductual_1	1	2024-09-08_19h04.40.217	AB	202421	6,00199E+15	2024-09-08 19h05.17.898834 +0200	
dual	single	5	5	0	DÉBIL	PÁJAROX	2222222	7	3	10	i	p	0	WMYFTGJ												0	10	10	10	0	32	32	32									0	5	5	6	5,19093E+15																	5,19091E+14	5,19099E+15	5,19093E+15																																										Prueba_Conductual_1	1	2024-09-08_19h04.40.217	AB	202421	6,00199E+15	2024-09-08 19h05.17.898834 +0200	
dual	single	6	6	0	DÉBIL	PÁJAROX	2222222	7	3	10	i	p	0	GQKRPDL												0	10	10	10	0	32	32	32									0	6	6	5	5,19101E+15																	5,19099E+14	5,19108E+15	5,19101E+15																																										Prueba_Conductual_1	1	2024-09-08_19h04.40.217	AB	202421	6,00199E+15	2024-09-08 19h05.17.898834 +0200	
dual	single	7	7	0	DÉBIL	PÁJAROX	2222222	7	3	10	i	p	0	VYKXSPC												0	10	10	10	0	32	32	32									0	7	7	2	5,19109E+15																	5,19108E+15	5,19116E+15	5,19109E+15																																										Prueba_Conductual_1	1	2024-09-08_19h04.40.217	AB	202421	6,00199E+15	2024-09-08 19h05.17.898834 +0200	
dual	single	8	8	0	DÉBIL	PÁJAROX	2222222	7	3	10	i	p	0	VFDMHQS												0	10	10	10	0	32	32	32									0	8	8	8	5,19118E+15																	5,19116E+15	5,19124E+15	5,19118E+15																																										Prueba_Conductual_1	1	2024-09-08_19h04.40.217	AB	202421	6,00199E+15	2024-09-08 19h05.17.898834 +0200	
dual	single	9	9	0	DÉBIL	PÁJAROX	2222222	7	3	10	i	p	0	HQTYPJM												0	10	10	10	0	32	32	32									0	9	9	9	5,19126E+15																	5,19125E+15	5,19133E+15	5,19126E+15																																										Prueba_Conductual_1	1	2024-09-08_19h04.40.217	AB	202421	6,00199E+15	2024-09-08 19h05.17.898834 +0200	
dual	single	32	32	0	DÉBIL	PÁJAROX	2222222	7	3	10	i	p	0		j	0	j	0	2,97494E+15	None				0.24347539991140366	None	0	10	10	10	0	32	32	32																																									5,19133E+15	5,19258E+15	j	0	5,19258E+15	5,19259E+15	5,19359E+15	5,19358E+15	5,19358E+15	5,19388E+16	j	0	2,97494E+15	None														5191.343467799947	5192.326305900002	5192.326305900002	5192.343283300055	0.24347539991140366	None	Prueba_Conductual_1	1	2024-09-08_19h04.40.217	AB	202421	6,00199E+15	2024-09-08 19h05.17.898834 +0200	
dual	single	0	0	0	MOFETA	XPESTEX	3333333	10	1	9	p	i	1	GQKRPDL												0	10	10	10	0	33	33	33	0	8	8	5	0	0	0	0					5,19679E+16											5,19388E+15	5,19389E+15	5,19489E+15	5,19489E+15	5,19595E+15	5,19588E+16	5,19655E+15	5,19663E+15	5,19656E+15	5,19664E+15	5,19665E+15	5,19671E+15	5,19678E+15	5,19678E+16																																					Prueba_Conductual_1	1	2024-09-08_19h04.40.217	AB	202421	6,00199E+15	2024-09-08 19h05.17.898834 +0200	
dual	single	0	0	0	MOFETA	XPESTEX	3333333	10	1	9	p	i	1	ZTFYDXH												0	10	10	10	0	33	33	33									0	0	0	0	5,19693E+15																	5,19693E+15	5,19696E+15	5,19693E+15						5,19679E+15	5,19679E+16	5,19686E+15																	5,19693E+15																	Prueba_Conductual_1	1	2024-09-08_19h04.40.217	AB	202421	6,00199E+15	2024-09-08 19h05.17.898834 +0200	
dual	single	1	1	0	MOFETA	XPESTEX	3333333	10	1	9	p	i	1	YNPLRQW												0	10	10	10	0	33	33	33									0	1	1	7	5,19698E+15																	5,19696E+15	5,19705E+15	5,19698E+15																																										Prueba_Conductual_1	1	2024-09-08_19h04.40.217	AB	202421	6,00199E+15	2024-09-08 19h05.17.898834 +0200	
dual	single	2	2	0	MOFETA	XPESTEX	3333333	10	1	9	p	i	1	WMYFTGJ												0	10	10	10	0	33	33	33									0	2	2	6	5,19706E+15																	5,19705E+15	5,19711E+16	5,19706E+15																																										Prueba_Conductual_1	1	2024-09-08_19h04.40.217	AB	202421	6,00199E+15	2024-09-08 19h05.17.898834 +0200	
dual	single	3	3	0	MOFETA	XPESTEX	3333333	10	1	9	p	i	1	ZJTSHFP												0	10	10	10	0	33	33	33									0	3	3	3	5,19713E+15																	5,19712E+15	5,1972E+15	5,19713E+15																																										Prueba_Conductual_1	1	2024-09-08_19h04.40.217	AB	202421	6,00199E+15	2024-09-08 19h05.17.898834 +0200	
dual	single	4	4	0	MOFETA	XPESTEX	3333333	10	1	9	p	i	1	YGLMSFQ												0	10	10	10	0	33	33	33									0	4	4	1	5,19721E+15																	5,1972E+14	5,19728E+15	5,19721E+15																																										Prueba_Conductual_1	1	2024-09-08_19h04.40.217	AB	202421	6,00199E+15	2024-09-08 19h05.17.898834 +0200	
dual	single	5	5	0	MOFETA	XPESTEX	3333333	10	1	9	p	i	1	HLFPYXK												0	10	10	10	0	33	33	33									0	5	5	4	5,1973E+15																	5,19728E+15	5,19736E+15	5,1973E+15																																										Prueba_Conductual_1	1	2024-09-08_19h04.40.217	AB	202421	6,00199E+15	2024-09-08 19h05.17.898834 +0200	
dual	single	6	6	0	MOFETA	XPESTEX	3333333	10	1	9	p	i	1	GQKRPDL												0	10	10	10	0	33	33	33									0	6	6	5	5,19738E+15																	5,19736E+15	5,19745E+15	5,19738E+15																																										Prueba_Conductual_1	1	2024-09-08_19h04.40.217	AB	202421	6,00199E+15	2024-09-08 19h05.17.898834 +0200	
dual	single	7	7	0	MOFETA	XPESTEX	3333333	10	1	9	p	i	1	VFDMHQS												0	10	10	10	0	33	33	33									0	7	7	8	5,19746E+15																	5,19745E+15	5,19753E+15	5,19746E+15																																										Prueba_Conductual_1	1	2024-09-08_19h04.40.217	AB	202421	6,00199E+15	2024-09-08 19h05.17.898834 +0200	
dual	single	8	8	0	MOFETA	XPESTEX	3333333	10	1	9	p	i	1	VYKXSPC												0	10	10	10	0	33	33	33									0	8	8	2	5,19755E+15																	5,19753E+15	5,19761E+15	5,19755E+15																																										Prueba_Conductual_1	1	2024-09-08_19h04.40.217	AB	202421	6,00199E+15	2024-09-08 19h05.17.898834 +0200	
dual	single	33	33	0	MOFETA	XPESTEX	3333333	10	1	9	p	i	1		f	0	j	0	2,90345E+16	None				0.34817680018022656	None	0	10	10	10	0	33	33	33																																									5,19762E+15	5,19896E+15	f	0	5,19896E+15	5,19898E+15	5,19998E+15	5,19996E+15	5,19996E+15	5,20026E+15	j	0	2,90345E+16	None														5197.62875579996	5198.612641100073	5198.612641100073	5198.629090100061	0.34817680018022656	None	Prueba_Conductual_1	1	2024-09-08_19h04.40.217	AB	202421	6,00199E+15	2024-09-08 19h05.17.898834 +0200	
